timestamp, temperature.gpu, temperature.memory, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB], clocks_event_reasons.active
2026/05/02 14:34:19.352, 87, N/A, 85.26 W, 77 %, 29 %, 900 MiB, 0x0000000000000020
2026/05/02 14:34:19.862, 87, N/A, 86.11 W, 80 %, 30 %, 900 MiB, 0x0000000000000020
2026/05/02 14:34:20.372, 87, N/A, 85.42 W, 80 %, 30 %, 904 MiB, 0x0000000000000020
2026/05/02 14:34:20.879, 87, N/A, 83.76 W, 94 %, 25 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:21.392, 87, N/A, 84.26 W, 94 %, 24 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:21.905, 87, N/A, 84.57 W, 94 %, 24 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:22.419, 87, N/A, 83.94 W, 94 %, 24 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:22.934, 87, N/A, 84.17 W, 94 %, 24 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:23.445, 87, N/A, 83.84 W, 94 %, 23 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:23.958, 87, N/A, 83.04 W, 94 %, 23 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:24.470, 87, N/A, 82.99 W, 94 %, 23 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:24.985, 87, N/A, 83.13 W, 94 %, 23 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:25.499, 87, N/A, 83.45 W, 94 %, 23 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:26.002, 86, N/A, 82.48 W, 94 %, 23 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:26.503, 87, N/A, 83.59 W, 93 %, 16 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:27.012, 87, N/A, 83.08 W, 93 %, 16 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:27.522, 87, N/A, 82.58 W, 93 %, 16 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:28.023, 87, N/A, 82.82 W, 93 %, 17 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:28.531, 87, N/A, 82.92 W, 93 %, 17 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:29.043, 86, N/A, 79.46 W, 94 %, 17 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:29.555, 86, N/A, 79.40 W, 93 %, 16 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:30.066, 86, N/A, 79.54 W, 93 %, 17 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:30.578, 86, N/A, 79.49 W, 94 %, 17 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:31.092, 86, N/A, 79.24 W, 94 %, 17 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:31.607, 86, N/A, 79.25 W, 94 %, 17 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:32.121, 86, N/A, 79.36 W, 94 %, 17 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:32.631, 86, N/A, 79.58 W, 93 %, 18 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:33.132, 86, N/A, 79.83 W, 94 %, 18 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:33.635, 86, N/A, 79.83 W, 94 %, 19 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:34.143, 86, N/A, 80.23 W, 93 %, 19 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:34.653, 86, N/A, 80.55 W, 93 %, 19 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:35.163, 86, N/A, 80.73 W, 93 %, 19 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:35.673, 86, N/A, 81.26 W, 93 %, 19 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:36.183, 86, N/A, 81.09 W, 93 %, 19 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:36.691, 86, N/A, 80.96 W, 93 %, 20 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:37.204, 86, N/A, 79.90 W, 93 %, 19 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:37.706, 86, N/A, 80.47 W, 93 %, 19 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:38.218, 87, N/A, 87.05 W, 93 %, 32 %, 902 MiB, 0x0000000000000020
2026/05/02 14:34:38.731, 86, N/A, 83.12 W, 93 %, 32 %, 902 MiB, 0x0000000000000020
2026/05/02 14:34:39.245, 86, N/A, 82.34 W, 93 %, 32 %, 902 MiB, 0x0000000000000020
2026/05/02 14:34:39.747, 86, N/A, 83.12 W, 93 %, 32 %, 902 MiB, 0x0000000000000020
2026/05/02 14:34:40.258, 86, N/A, 82.71 W, 93 %, 31 %, 902 MiB, 0x0000000000000020
2026/05/02 14:34:40.771, 87, N/A, 83.31 W, 93 %, 30 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:41.273, 87, N/A, 83.25 W, 93 %, 30 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:41.774, 87, N/A, 83.17 W, 93 %, 29 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:42.283, 87, N/A, 83.99 W, 93 %, 29 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:42.784, 86, N/A, 82.88 W, 92 %, 29 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:43.294, 87, N/A, 82.14 W, 93 %, 28 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:43.804, 86, N/A, 82.44 W, 93 %, 30 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:44.308, 87, N/A, 84.04 W, 93 %, 31 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:44.812, 86, N/A, 80.91 W, 93 %, 28 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:45.326, 86, N/A, 81.59 W, 93 %, 27 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:45.826, 86, N/A, 80.89 W, 93 %, 27 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:46.341, 86, N/A, 82.05 W, 93 %, 28 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:46.852, 86, N/A, 80.56 W, 93 %, 27 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:47.353, 86, N/A, 82.51 W, 92 %, 25 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:47.867, 86, N/A, 82.35 W, 92 %, 23 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:48.380, 87, N/A, 82.75 W, 92 %, 22 %, 906 MiB, 0x0000000000000020
2026/05/02 14:34:48.894, 87, N/A, 80.62 W, 92 %, 21 %, 910 MiB, 0x0000000000000020
2026/05/02 14:34:49.404, 85, N/A, 76.44 W, 70 %, 15 %, 910 MiB, 0x0000000000000000
2026/05/02 14:34:49.914, 87, N/A, 81.58 W, 93 %, 20 %, 910 MiB, 0x0000000000000020
2026/05/02 14:34:50.424, 86, N/A, 81.02 W, 92 %, 19 %, 910 MiB, 0x0000000000000020
2026/05/02 14:34:50.934, 86, N/A, 81.01 W, 92 %, 19 %, 910 MiB, 0x0000000000000020
2026/05/02 14:34:51.444, 86, N/A, 80.50 W, 92 %, 19 %, 910 MiB, 0x0000000000000020
2026/05/02 14:34:51.956, 84, N/A, 80.70 W, 82 %, 17 %, 910 MiB, 0x0000000000000020
2026/05/02 14:34:52.457, 86, N/A, 80.13 W, 92 %, 20 %, 910 MiB, 0x0000000000000020
2026/05/02 14:34:52.971, 86, N/A, 80.42 W, 92 %, 20 %, 910 MiB, 0x0000000000000020
2026/05/02 14:34:53.482, 87, N/A, 80.84 W, 91 %, 23 %, 910 MiB, 0x0000000000000004
2026/05/02 14:34:53.996, 86, N/A, 79.82 W, 92 %, 24 %, 910 MiB, 0x0000000000000020
2026/05/02 14:34:54.509, 86, N/A, 80.38 W, 92 %, 25 %, 910 MiB, 0x0000000000000020
2026/05/02 14:34:55.023, 86, N/A, 85.91 W, 90 %, 25 %, 910 MiB, 0x0000000000000020
2026/05/02 14:34:55.536, 87, N/A, 84.42 W, 92 %, 26 %, 910 MiB, 0x0000000000000020
2026/05/02 14:34:56.048, 87, N/A, 84.65 W, 92 %, 25 %, 910 MiB, 0x0000000000000020
2026/05/02 14:34:56.562, 87, N/A, 84.51 W, 92 %, 25 %, 817 MiB, 0x0000000000000020
2026/05/02 14:34:57.064, 79, N/A, 44.96 W, 27 %, 19 %, 782 MiB, 0x0000000000000000
2026/05/02 14:34:57.575, 79, N/A, 43.61 W, 25 %, 18 %, 782 MiB, 0x0000000000000000
2026/05/02 14:34:58.084, 78, N/A, 44.20 W, 28 %, 19 %, 782 MiB, 0x0000000000000000
2026/05/02 14:34:58.585, 78, N/A, 44.01 W, 27 %, 19 %, 782 MiB, 0x0000000000000000
2026/05/02 14:34:59.085, 76, N/A, 30.36 W, 33 %, 18 %, 782 MiB, 0x0000000000000001
2026/05/02 14:34:59.597, 75, N/A, 29.90 W, 35 %, 18 %, 782 MiB, 0x0000000000000001
2026/05/02 14:35:00.111, 75, N/A, 29.35 W, 39 %, 19 %, 782 MiB, 0x0000000000000001
2026/05/02 14:35:00.624, 74, N/A, 29.04 W, 39 %, 18 %, 782 MiB, 0x0000000000000001
2026/05/02 14:35:01.139, 74, N/A, 28.61 W, 38 %, 18 %, 782 MiB, 0x0000000000000001
2026/05/02 14:35:01.645, 74, N/A, 28.57 W, 38 %, 18 %, 655 MiB, 0x0000000000000001
2026/05/02 14:35:02.158, 72, N/A, 17.62 W, 5 %, 0 %, 593 MiB, 0x0000000000000001
2026/05/02 14:35:02.660, 72, N/A, 16.61 W, 6 %, 1 %, 593 MiB, 0x0000000000000001
2026/05/02 14:35:03.171, 71, N/A, 15.67 W, 7 %, 1 %, 593 MiB, 0x0000000000000001
2026/05/02 14:35:03.686, 71, N/A, 13.15 W, 2 %, 0 %, 593 MiB, 0x0000000000000001
2026/05/02 14:35:04.186, 70, N/A, 12.26 W, 4 %, 0 %, 593 MiB, 0x0000000000000001
2026/05/02 14:35:04.695, 70, N/A, 12.40 W, 5 %, 0 %, 593 MiB, 0x0000000000000001
2026/05/02 14:35:05.205, 70, N/A, 12.26 W, 0 %, 0 %, 593 MiB, 0x0000000000000001
2026/05/02 14:35:05.717, 69, N/A, 12.22 W, 0 %, 0 %, 523 MiB, 0x0000000000000001
2026/05/02 14:35:06.232, 69, N/A, 11.26 W, 0 %, 0 %, 480 MiB, 0x0000000000000001
2026/05/02 14:35:06.732, 69, N/A, 8.41 W, 1 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:07.243, 69, N/A, 7.76 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:07.753, 68, N/A, 6.93 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:08.268, 68, N/A, 4.53 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:08.774, 68, N/A, 3.96 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:09.283, 68, N/A, 3.96 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:09.797, 67, N/A, 2.30 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:10.303, 67, N/A, 2.30 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:10.809, 67, N/A, 2.30 W, 0 %, 2 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:11.318, 67, N/A, 2.30 W, 0 %, 2 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:11.831, 66, N/A, 2.33 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:12.335, 66, N/A, 2.33 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:12.843, 66, N/A, 2.33 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:13.343, 65, N/A, 2.71 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:13.850, 65, N/A, 4.20 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:14.357, 65, N/A, 4.66 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:14.859, 65, N/A, 4.66 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:15.371, 65, N/A, 2.66 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:15.877, 65, N/A, 2.66 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:16.390, 64, N/A, 2.44 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:16.902, 64, N/A, 2.44 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:17.415, 64, N/A, 2.43 W, 0 %, 1 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:17.929, 64, N/A, 2.43 W, 0 %, 1 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:18.441, 63, N/A, 2.36 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:18.956, 63, N/A, 2.59 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:19.468, 63, N/A, 3.63 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:19.980, 63, N/A, 3.82 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:20.486, 63, N/A, 3.82 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:20.995, 62, N/A, 2.49 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:21.504, 62, N/A, 2.49 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:22.005, 62, N/A, 2.27 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:22.514, 62, N/A, 2.27 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:23.016, 62, N/A, 2.27 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:23.530, 62, N/A, 2.27 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:24.044, 61, N/A, 2.25 W, 0 %, 4 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:24.544, 61, N/A, 2.25 W, 0 %, 4 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:25.056, 61, N/A, 2.24 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:25.562, 61, N/A, 2.24 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:26.075, 61, N/A, 2.22 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:26.588, 61, N/A, 2.22 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:27.098, 61, N/A, 2.22 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:27.601, 61, N/A, 2.22 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:28.106, 60, N/A, 2.22 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:28.615, 60, N/A, 2.22 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:29.119, 60, N/A, 2.23 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:29.627, 60, N/A, 2.23 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:30.134, 60, N/A, 2.22 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:30.644, 60, N/A, 2.22 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:31.158, 60, N/A, 2.29 W, 0 %, 2 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:31.671, 60, N/A, 2.29 W, 0 %, 2 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:32.184, 59, N/A, 2.29 W, 0 %, 2 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:32.696, 59, N/A, 2.29 W, 0 %, 2 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:33.210, 59, N/A, 2.20 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:33.720, 59, N/A, 2.20 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:34.228, 59, N/A, 2.18 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:34.729, 59, N/A, 2.18 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:35.239, 59, N/A, 2.32 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:35.743, 59, N/A, 2.32 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:36.253, 59, N/A, 2.26 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:36.754, 59, N/A, 2.26 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:37.263, 58, N/A, 2.18 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:37.764, 58, N/A, 2.18 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:38.274, 58, N/A, 2.17 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:38.784, 58, N/A, 2.16 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:39.299, 58, N/A, 2.16 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:39.812, 58, N/A, 2.16 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:40.326, 58, N/A, 2.16 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:40.841, 58, N/A, 2.16 W, 0 %, 12 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:41.355, 58, N/A, 2.16 W, 0 %, 12 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:41.864, 58, N/A, 2.15 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:42.376, 58, N/A, 2.15 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:42.890, 57, N/A, 2.15 W, 0 %, 3 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:43.392, 57, N/A, 2.15 W, 0 %, 3 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:43.901, 57, N/A, 2.13 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:44.411, 57, N/A, 2.13 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:44.922, 57, N/A, 2.12 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:45.432, 57, N/A, 2.12 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:45.938, 57, N/A, 2.12 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:46.452, 57, N/A, 2.12 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:46.963, 57, N/A, 2.12 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:47.477, 57, N/A, 2.12 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:47.990, 57, N/A, 2.11 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:48.502, 57, N/A, 2.11 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:49.018, 56, N/A, 2.10 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:49.530, 56, N/A, 2.10 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:50.031, 56, N/A, 2.09 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:50.546, 56, N/A, 2.09 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:51.056, 56, N/A, 2.10 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:51.557, 56, N/A, 2.10 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:52.067, 56, N/A, 2.09 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:52.570, 56, N/A, 2.09 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:53.079, 56, N/A, 2.08 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:53.580, 56, N/A, 2.08 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:54.095, 56, N/A, 2.07 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:54.610, 56, N/A, 2.07 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:55.117, 55, N/A, 2.08 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:55.632, 55, N/A, 2.08 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:56.143, 55, N/A, 2.08 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:56.654, 55, N/A, 2.08 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:57.166, 55, N/A, 2.15 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:57.678, 55, N/A, 2.15 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:58.190, 55, N/A, 2.14 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:58.700, 55, N/A, 2.14 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:59.204, 55, N/A, 2.07 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
2026/05/02 14:35:59.707, 55, N/A, 2.07 W, 0 %, 0 %, 408 MiB, 0x0000000000000001
